,checkin,checkout,location,price
0,2023-08-04,2023-08-05,오사카,83519
1,2023-08-04,2023-08-05,오사카,76935
2,2023-08-04,2023-08-05,오사카,86761
3,2023-08-04,2023-08-05,오사카,92752
4,2023-08-04,2023-08-05,오사카,69830
5,2023-08-04,2023-08-05,오사카,77628
6,2023-08-04,2023-08-05,오사카,77628
7,2023-08-04,2023-08-05,오사카,74797
8,2023-08-04,2023-08-05,오사카,118726
9,2023-08-04,2023-08-05,오사카,134252
10,2023-08-04,2023-08-05,오사카,109593
11,2023-08-04,2023-08-05,오사카,114644
12,2023-08-04,2023-08-05,오사카,109593
13,2023-08-04,2023-08-05,오사카,114160
14,2023-08-04,2023-08-05,오사카,95492
15,2023-08-04,2023-08-05,오사카,91711
16,2023-08-04,2023-08-05,오사카,104223
17,2023-08-04,2023-08-05,오사카,66706
